0.017000	-0.222324	-0.188754	-0.239109	-0.191195	-0.210117	-0.235142	-0.251316	-0.228122	-0.178988	-0.162203
0.017100	-0.221103	-0.174411	-0.247654	-0.182040	-0.216526	-0.216526	-0.229648	-0.229648	-0.177157	-0.151522
0.017200	-0.220798	-0.159457	-0.255589	-0.171969	-0.213169	-0.193332	-0.211948	-0.236057	-0.182956	-0.142062
0.017300	-0.211032	-0.153353	-0.254673	-0.155184	-0.202182	-0.181735	-0.198520	-0.239719	-0.182040	-0.133822
0.017400	-0.191501	-0.145419	-0.237278	-0.137179	-0.203403	-0.176852	-0.189975	-0.230259	-0.169528	-0.121309
0.017500	-0.186313	-0.141451	-0.224460	-0.124361	-0.200046	-0.166171	-0.186313	-0.224155	-0.154879	-0.119173
0.017600	-0.188754	-0.142062	-0.213779	-0.123445	-0.192721	-0.151522	-0.178378	-0.218357	-0.149081	-0.128939
0.017700	-0.187839	-0.138399	-0.207370	-0.129244	-0.194858	-0.138399	-0.170748	-0.207981	-0.150607	-0.131075
0.017800	-0.183871	-0.130770	-0.210117	-0.129549	-0.195163	-0.128939	-0.164340	-0.202182	-0.151217	-0.130160
0.017900	-0.184176	-0.129244	-0.218357	-0.130770	-0.186923	-0.128328	-0.164034	-0.199435	-0.146639	-0.137179
0.018000	-0.182650	-0.135042	-0.215000	-0.133516	-0.175936	-0.130465	-0.169833	-0.191806	-0.144503	-0.136263
0.018100	-0.183871	-0.139620	-0.189364	-0.135348	-0.160067	-0.129854	-0.167391	-0.179904	-0.147860	-0.130770
0.018200	-0.182650	-0.135653	-0.163729	-0.133822	-0.154879	-0.125277	-0.153964	-0.169833	-0.146944	-0.128023
0.018300	-0.179599	-0.131685	-0.156405	-0.133516	-0.156100	-0.119783	-0.147250	-0.159762	-0.143893	-0.132906
0.018400	-0.180209	-0.135958	-0.159457	-0.135958	-0.152743	-0.123140	-0.144503	-0.154574	-0.145113	-0.145113
