0.002300	-0.200656	-0.230869	-0.190585	-0.136873	-0.146944	-0.127718	-0.099336	-0.084688	-0.122530	-0.078584
0.002400	-0.211948	-0.247959	-0.196994	-0.145419	-0.160067	-0.146944	-0.110628	-0.089876	-0.136568	-0.095979
0.002500	-0.225986	-0.258335	-0.223850	-0.174105	-0.184787	-0.161288	-0.123751	-0.098421	-0.153353	-0.109102
0.002600	-0.243687	-0.259251	-0.246128	-0.203098	-0.202182	-0.177768	-0.140841	-0.112764	-0.167086	-0.127413
0.002700	-0.247044	-0.253452	-0.256199	-0.221714	-0.207675	-0.196078	-0.166781	-0.127718	-0.174411	-0.149996
0.002800	-0.243076	-0.247349	-0.262303	-0.229648	-0.225986	-0.223545	-0.197299	-0.138705	-0.178683	-0.158846
0.002900	-0.243687	-0.243076	-0.258030	-0.232090	-0.236667	-0.245518	-0.217746	-0.153658	-0.197909	-0.168307
0.003000	-0.246128	-0.250706	-0.262303	-0.244907	-0.251011	-0.270848	-0.237278	-0.161898	-0.214389	-0.186313
0.003100	-0.238193	-0.223240	-0.269932	-0.269017	-0.249485	-0.279698	-0.261387	-0.170748	-0.226597	-0.213169
0.003200	-0.231479	-0.222019	-0.274510	-0.271458	-0.246738	-0.298314	-0.280003	-0.192721	-0.249790	-0.234226
0.003300	-0.232090	-0.208896	-0.276341	-0.266270	-0.241550	-0.308995	-0.303502	-0.204624	-0.274205	-0.258946
0.003400	-0.236362	-0.207065	-0.262303	-0.253452	-0.236973	-0.316625	-0.309606	-0.199435	-0.273899	-0.287938
0.003500	-0.234226	-0.196689	-0.259556	-0.246433	-0.221103	-0.308995	-0.311437	-0.179599	-0.260472	-0.300145
0.003600	-0.233005	-0.171664	-0.221714	-0.231174	-0.206149	-0.294041	-0.305333	-0.173190	-0.253147	-0.287938
0.003700	-0.224460	-0.167697	-0.214389	-0.221714	-0.193027	-0.287633	-0.306554	-0.162814	-0.247044	-0.282139
0.003800	-0.216831	-0.170443	-0.205844	-0.211337	-0.178378	-0.279393	-0.303807	-0.142977	-0.234531	-0.291905
0.003900	-0.223545	-0.178073	-0.213779	-0.207675	-0.158236	-0.269932	-0.294652	-0.119173	-0.206149	-0.297704
0.004000	-0.221714	-0.164340	-0.207065	-0.204318	-0.131075	-0.241245	-0.278477	-0.096590	-0.183261	-0.291600
0.004100	-0.208896	-0.152743	-0.185702	-0.181430	-0.116732	-0.213474	-0.249485	-0.077974	-0.149386	-0.265965
0.004200	-0.198825	-0.140841	-0.168002	-0.166476	-0.094148	-0.191195	-0.226291	-0.057527	-0.121614	-0.230564
0.004300	-0.195468	-0.135042	-0.160067	-0.149081	-0.073396	-0.173495	-0.196384	-0.033417	-0.094759	-0.203098
0.004400	-0.192721	-0.134127	-0.164950	-0.147555	-0.061494	-0.154879	-0.183261	-0.009918	-0.080720	-0.184482
0.004500	-0.171359	-0.136263	-0.145113	-0.134737	-0.058747	-0.144808	-0.160983	-0.008392	-0.063935	-0.160067
0.004600	-0.163119	-0.150912	-0.141146	-0.125887	-0.047150	-0.141146	-0.152133	-0.002289	-0.048981	-0.133822
0.004700	-0.171359	-0.154574	-0.151522	-0.132601	-0.055390	-0.134127	-0.150301	0.005341	-0.043183	-0.111849
0.004800	-0.185397	-0.147250	-0.161898	-0.140841	-0.058137	-0.126192	-0.139620	0.015717	-0.030365	-0.105745
0.004900	-0.174411	-0.136873	-0.161288	-0.149691	-0.069734	-0.121920	-0.133516	0.012665	-0.036774	-0.098116
0.005000	-0.171969	-0.142367	-0.149081	-0.155184	-0.089876	-0.126803	-0.135958	0.005341	-0.032197	-0.089265
0.005100	-0.169833	-0.151522	-0.157321	-0.167697	-0.100862	-0.139620	-0.124361	0.000763	-0.023346	-0.087129
0.005200	-0.169528	-0.149386	-0.152133	-0.171969	-0.091402	-0.145419	-0.133211	-0.013275	-0.029145	-0.090791
0.005300	-0.168612	-0.147250	-0.166171	-0.182040	-0.103914	-0.164034	-0.140536	-0.012055	-0.042878	-0.091707
0.005400	-0.164034	-0.132906	-0.182040	-0.206455	-0.126192	-0.170748	-0.167697	-0.037690	-0.075532	-0.098421
0.005500	-0.160372	-0.117952	-0.179599	-0.198520	-0.122225	-0.178683	-0.179293	-0.066682	-0.081941	-0.106050
0.005600	-0.149386	-0.119173	-0.159762	-0.195468	-0.132906	-0.188144	-0.184176	-0.092927	-0.086824	-0.120394
0.005700	-0.137789	-0.111543	-0.148165	-0.181735	-0.138705	-0.189670	-0.202487	-0.110628	-0.111543	-0.131380
